0	11863
0	11155
0	10076
0	9839
0	11752
1	58
1	4572
1	9079
1	3309
2	4208
2	5665
2	9404
2	8649
2	4386
2	6362
3	10320
3	10147
3	8968
3	8650
3	3495
4	8935
4	10162
4	8071
4	8346
4	5097
5	8661
5	2713
5	3905
5	9200
5	8029
5	4643
5	9884
5	6004
6	9621
6	9580
6	9856
6	10925
7	5380
7	2419
7	4276
7	456
8	7856
8	598
8	1177
8	2921
9	10265
9	7559
9	7921
9	10321
9	6605
9	9559
9	10363
9	8607
9	7396
9	5180
9	8612
9	2999
9	3895
9	7848
9	7523
9	3904
9	10041
9	3903
9	6606
9	8481
10	4234
10	277
10	7041
10	3530
10	5023
11	10112
11	454
11	8747
11	3312
12	11233
12	4195
12	11792
12	3226
12	4194
12	10579
13	7297
13	5062
13	6230
13	5094
14	1674
14	186
14	10286
15	8843
15	2243
15	2645
15	663
16	12
16	10229
16	6280
16	11360
16	9431
16	7121
17	9194
17	10257
17	8445
17	10346
18	81
18	2161
18	7755
19	7655
19	6788
19	436
19	7294
20	9416
20	4504
20	4957
20	2099
21	2016
21	2034
21	331
21	3473
22	10797
22	4060
22	7228
22	8825
23	5014
23	5015
23	7771
23	9913
24	6049
24	5144
24	14
25	11452
25	5489
25	8879
26	9368
26	10084
26	10855
26	8582
26	8823
26	10597
26	8683
26	270
27	10995
27	10510
27	6726
27	8568
28	5039
28	8989
28	10002
28	1823
28	10941
28	3403
29	6250
29	7116
29	6943
29	9030
29	359
29	6310
29	184
29	8121
29	6902
29	10544
29	2846
29	4562
30	5180
30	9533
30	5193
30	8242
30	6333
31	10238
31	3802
31	9400
31	2244
31	641
32	406
32	6800
32	2308
33	1989
33	925
33	23
34	2243
34	4309
34	8484
34	8217
34	4504
35	6434
35	4482
35	2310
35	11810
35	2732
35	2269
35	11777
35	5966
35	9249
35	10669
35	8558
35	8729
35	10570
35	2053
35	10807
35	6433
35	6002
35	6388
35	9250
35	2616
35	9459
35	8643
35	9252
35	2617
35	11765
35	2619
35	4438
35	11902
35	4652
35	5510
35	11763
35	5091
35	8299
35	9455
35	2618
35	5092
35	10701
36	4696
36	7817
36	3703
36	2924
37	11903
37	8558
37	3714
37	10557
37	11614
37	6848
37	9783
37	9589
37	10726
37	10560
37	3603
37	7135
38	5801
38	7651
38	6494
38	7723
38	5324
38	5325
38	7531
38	5185
39	9734
39	5518
39	8966
40	6857
40	6864
40	2463
40	9386
41	5022
41	6396
41	6401
41	5521
41	2512
42	9076
42	4548
42	9033
42	10631
42	8989
42	5986
43	3562
43	5131
43	11248
43	10105
43	8149
43	8634
43	892
43	6460
43	8226
44	2307
44	10463
44	6359
44	11081
44	12000
45	6803
45	536
45	3896
45	6806
46	12065
46	11650
46	11938
46	11873
47	11140
47	663
47	10105
47	5577
47	10745
47	9109
47	9766
47	10147
47	3425
47	7531
47	8823
47	9835
47	5097
47	10177
47	7129
47	9762
47	11004
47	726
47	10222
47	3495
47	9278
47	10133
47	10631
47	8850
47	11446
48	3927
48	8561
48	6945
48	8806
48	3080
48	10666
48	1253
48	4262
48	4660
48	916
48	3070
48	3432
48	1853
48	9087
48	54
48	10334
48	4572
49	9243
49	2422
49	3012
50	52
50	484
50	4711
50	8034
50	1520
51	6141
51	1491
51	2932
51	10994
51	11059
51	3662
51	594
51	11553
52	9567
52	7217
52	1929
52	3926
52	2500
52	2638
53	340
53	5256
53	8233
53	8278
53	2439
53	8646
54	9599
54	3357
54	3420
54	4168
54	6327
54	5105
54	5106
54	7418
55	6457
55	6460
55	6522
55	6485
55	11247
55	7971
55	3462
55	554
55	3593
55	7613
55	1543
55	10838
55	5857
55	6857
55	8737
55	867
55	7316
55	7478
55	1467
55	6486
55	4671
55	5532
55	5842
55	4664
55	6972
55	4992
55	8736
55	7458
55	3601
55	11922
55	3017
55	252
55	6615
55	10054
55	6461
55	3207
55	8345
55	9291
56	687
56	3847
56	7511
56	738
57	1914
57	4022
57	2897
58	7936
58	198
58	2924
58	7002
58	6207
58	329
58	3208
58	2721
59	4186
59	7564
59	1767
59	6868
59	5953
59	7000
60	719
60	7767
60	769
60	6358
60	3035
60	2921
60	6672
60	1801
61	8784
61	4474
61	6964
61	8783
61	679
62	1507
62	843
62	9034
62	1506
63	10751
63	10811
63	9586
63	10697
63	10668
63	5089
63	10570
63	11779
