0	5943
0	7511
0	7611
0	1144
0	3471
1	9358
1	7263
1	7533
1	1450
1	9208
1	9357
1	8976
1	6301
2	3815
2	9083
2	6178
3	593
3	3807
3	8280
4	692
4	3495
4	4325
5	1428
5	4609
5	6272
6	4968
6	4971
6	8919
6	6776
6	450
6	6466
6	8063
6	3732
7	5010
7	5011
7	1061
8	3704
8	7224
8	8928
9	3177
9	4791
9	7748
9	6473
9	5183
9	2313
9	3207
9	9830
9	7740
9	8901
9	7886
9	9793
10	3153
10	1235
10	4718
10	5541
10	3475
10	4261
10	85
10	87
10	1617
10	3478
10	312
10	979
10	3379
10	3781
10	5667
10	1217
10	3097
10	6442
10	757
10	2288
10	5151
10	4708
10	958
10	2953
10	1922
10	2279
10	3220
10	7609
10	4208
10	6718
10	6846
10	4025
10	8312
10	4300
10	334
10	2386
10	3668
10	4331
10	1856
10	4043
10	8109
10	6745
10	8551
10	6411
10	569
10	1519
10	4112
10	2971
10	7632
10	2278
10	3909
10	8928
10	5051
10	8070
10	7646
10	9515
10	9240
10	4635
10	9611
10	9612
10	3470
10	3916
10	6431
10	9809
10	8824
10	1151
10	7532
10	9824
10	6238
10	9792
10	9791
10	9248
10	5831
10	7921
10	1518
10	6103
10	5658
10	6050
10	3901
10	6100
10	9887
10	6101
10	7933
10	9968
10	2798
10	2642
10	3235
10	9716
10	10086
10	8080
10	6595
10	3775
10	10152
10	6773
11	7234
11	8752
11	8641
11	9949
11	9134
11	9537
11	8737
12	1269
12	7464
12	9205
13	4992
13	5222
13	5562
13	5561
14	5494
14	2259
14	7383
14	4876
15	8284
15	3815
15	2666
15	3020
16	10081
16	6090
16	7092
16	5425
16	2930
16	5118
16	522
16	2527
16	5979
16	1744
16	5734
16	643
16	4336
17	5944
17	6714
17	3121
18	4304
18	1563
18	7930
18	3409
18	8824
19	6681
19	4010
19	4084
19	6332
19	6541
19	1809
19	5286
19	4830
19	6507
20	3731
20	8520
20	1856
20	4064
20	7130
21	9152
21	9612
21	10084
22	5457
22	4520
22	6317
23	3473
23	591
23	3522
24	7959
24	9156
24	8728
24	9134
25	9477
25	5896
25	2706
26	8844
26	4867
26	9170
26	8898
26	9413
27	385
27	5898
27	9156
28	3220
28	3939
28	5624
28	6846
28	764
28	2418
29	4941
29	8917
29	4751
29	2394
30	5294
30	6444
30	6618
30	6536
30	8652
30	8828
30	9284
30	7572
30	10065
30	10050
30	10117
30	9337
31	2970
31	4332
31	6809
31	1756
31	1482
31	2666
31	3111
32	8624
32	7529
32	7621
32	8527
33	4867
33	7070
33	8898
34	3185
34	7419
34	2793
34	820
35	2241
35	5147
35	8527
36	2823
36	4581
36	744
36	10020
37	2245
37	6923
37	1736
37	7335
37	9591
37	4526
37	4658
37	2781
37	3122
37	7527
37	8072
37	6162
38	4396
38	5255
38	1950
39	6504
39	7835
39	2654
39	7833
40	3474
40	6900
40	1427
41	7952
41	8765
41	1491
41	8346
41	6986
41	1483
42	4034
42	4999
42	419
43	3254
43	783
43	2573
44	3538
44	2265
44	8977
45	4174
45	5688
45	6924
45	7853
45	5428
45	2880
45	4101
45	9030
46	554
46	6050
46	8919
46	1654
46	2005
46	3787
46	4169
46	4348
46	4404
46	6318
46	7876
46	8890
47	365
47	20
47	76
47	2417
47	403
47	5932
48	3699
48	8331
48	3118
48	4331
48	8477
48	8824
48	2080
48	3837
48	8485
48	5335
48	5760
48	5762
49	5331
49	5274
49	3969
49	1348
50	1106
50	7391
50	2235
50	5049
50	2888
50	3702
50	5174
50	5918
50	7252
51	4006
51	5744
51	2801
51	3521
51	1860
51	5065
51	6589
51	2159
51	3950
51	8366
52	4671
52	9099
52	8738
52	1187
53	12
53	710
53	1125
54	1765
54	574
54	4439
54	11
55	1404
55	6721
55	1285
56	3313
56	8256
56	9645
56	574
56	2543
56	9341
56	1093
57	424
57	5022
57	4066
57	6341
58	7733
58	546
58	4353
59	9835
59	9854
59	9829
60	2053
60	5715
60	3508
60	6644
60	8233
60	3220
61	5253
61	6880
61	613
61	1726
61	1168
62	5505
62	2000
62	4291
62	3944
63	5450
63	6744
63	1652
63	496
63	5509
63	7934
63	7125
63	3038
63	5777
63	3810
63	3002
63	7127
63	6589
63	6933
63	6033
64	4500
64	5036
64	5363
65	8860
65	256
65	3809
65	8435
66	6311
66	7695
66	7697
66	9823
66	9824
67	3432
67	8472
67	4861
68	3131
68	4464
68	7769
69	8019
69	8020
69	9269
70	574
70	2043
70	2042
70	5550
71	8302
71	6945
71	8249
71	8391
71	6039
71	9169
72	2465
72	3074
72	4899
72	5022
73	2165
73	6104
73	7049
73	1621
74	1724
74	3685
74	4109
75	8776
75	5098
75	2581
75	4789
75	7357
75	8061
75	6424
76	2801
76	3527
76	9003
76	3940
76	5406
76	9311
76	9763
77	1563
77	6137
77	6754
77	5507
77	1884
77	4398
77	3059
77	4333
78	5583
78	6317
78	6497
78	579
78	866
78	5906
78	6478
78	7059
78	7331
79	5609
79	3989
79	1371
80	1617
80	1640
80	5344
80	745
80	12
80	6013
80	358
80	1125
81	1236
81	5461
81	2995
81	3224
81	3562
81	670
81	2306
81	7683
81	5264
81	2736
81	607
82	2561
82	3759
82	7077
82	7246
82	8209
83	7987
83	9395
83	6985
83	1967
84	4101
84	8168
84	5841
85	3456
85	6576
85	4499
85	1515
85	5401
85	8489
85	3419
86	3646
86	8856
86	9985
87	8169
87	8391
87	9139
88	6504
88	2912
88	7897
88	8824
89	2
89	3383
89	785
90	5212
90	2880
90	7342
90	8995
90	3157
90	8815
90	4867
90	443
90	602
90	4242
90	7709
90	7029
90	3131
90	1953
90	1696
90	9693
90	3304
90	464
90	3468
90	6531
90	9260
91	6211
91	5511
91	7394
92	4759
92	5327
92	280
92	1873
92	2693
93	1338
93	297
93	731
93	732
93	902
94	2
94	371
94	1285
94	2359
94	2621
94	2829
94	3199
94	4762
94	5119
95	1378
95	6744
95	6747
95	43
95	45
95	46
95	8360
95	9309
95	9607
95	9743
95	9569
95	3205
95	9061
95	9824
95	8990
95	474
96	5608
96	5174
96	8569
96	9733
97	7848
97	2731
97	3609
97	3616
97	3618
97	3625
97	7846
97	4582
97	7003
98	7431
98	6589
98	6775
98	4799
99	4165
99	5463
99	6203
100	57
100	4931
100	137
100	747
100	1007
100	1008
100	1083
100	2294
100	3016
100	5163
100	1200
100	2837
100	4147
101	1617
101	4643
101	3278
101	931
101	2140
101	2978
101	372
101	4924
101	7788
101	409
102	1860
102	6288
102	7802
102	7858
102	8256
102	8522
102	8549
102	9046
103	2367
103	3307
103	3999
104	1
104	5433
104	1796
104	5432
105	3384
105	6745
105	1222
105	2552
105	2637
105	1046
106	6530
106	5229
106	1343
106	2621
107	7030
107	1392
107	2127
107	4003
108	1626
108	1311
108	6573
108	6050
108	51
108	5892
108	1290
108	3122
109	3385
109	6153
109	1690
109	8197
109	7127
109	6579
109	7330
109	9242
109	8958
109	5936
109	7802
110	2127
110	3214
110	5871
110	7810
111	1746
111	8371
111	1136
112	4257
112	5061
112	6577
112	9809
112	9504
112	10016
112	9926
112	9840
112	9980
112	8729
112	7039
113	4987
113	7594
113	8233
114	4845
114	6090
114	4868
114	6023
115	2192
115	10027
115	1886
116	554
116	3005
116	3326
116	6347
116	6623
116	6681
117	1902
117	1536
117	3152
117	488
117	8293
117	9608
117	8004
118	1110
118	9058
118	5255
118	3652
118	6510
118	9351
118	8422
118	9402
118	620
118	9086
118	8903
118	1244
118	814
119	1526
119	3071
119	2116
119	2702
119	3304
119	3352
119	7229
120	8747
120	9326
120	3227
121	1144
121	3859
121	5397
121	9529
121	8339
122	3916
122	7622
122	4016
122	6679
122	7070
123	4781
123	1357
123	5051
123	6618
123	7360
123	7695
123	7697
123	7715
123	8129
123	4334
123	9191
123	413
123	9175
123	9034
123	9809
123	4887
123	757
123	9611
123	9812
123	9824
123	9150
123	9355
123	1708
123	2599
123	9112
123	6581
123	8108
124	1156
124	743
124	1794
124	1268
124	443
124	1855
124	6628
124	1814
124	1164
124	1230
124	386
124	127
124	6483
124	3811
124	3351
124	951
124	2427
124	4751
124	6451
124	427
124	5892
124	8011
124	2970
124	8216
124	421
124	7391
124	8014
124	3344
124	5118
124	1514
124	8298
124	8763
124	9145
124	5547
124	9743
124	9891
124	9742
124	9801
124	9937
124	9956
124	8198
124	9788
124	9925
124	9930
124	6581
124	10096
124	10107
124	9999
124	7677
124	9868
124	10190
124	6595
124	10140
124	10203
124	10206
124	10166
125	4763
125	5414
125	2937
125	3454
125	1137
126	2029
126	36
126	6138
126	6676
126	3735
127	5641
127	9075
127	9373
127	9335
127	3343
127	9938
127	6275
127	3886
127	5237
128	7604
128	2417
128	2970
128	4117
128	5648
128	7509
129	1140
129	5819
129	5615
129	8737
129	8299
129	9569
130	1482
130	4637
130	5411
130	5214
130	1667
130	5199
130	6165
130	1153
131	6840
131	2622
131	8231
132	8209
132	3787
132	3454
132	4107
132	4875
133	153
133	154
133	155
133	230
133	7579
133	1975
134	8764
134	3190
134	4131
134	1842
134	4874
134	8066
134	3540
134	4054
134	8088
134	3551
134	9693
134	964
134	2416
134	5318
134	4011
134	4569
134	8357
134	9282
134	8910
134	10090
134	6693
134	7967
134	4037
134	8541
135	2770
135	783
135	5838
135	8511
136	9607
136	5963
136	546
136	1473
137	1198
137	5214
137	7145
137	433
137	1856
137	7190
137	7453
137	8015
137	1939
138	6310
138	7032
138	5637
138	8201
138	6967
138	6313
138	8360
138	8737
138	3673
138	5844
138	8892
138	4375
138	8990
138	9928
138	9497
138	6581
138	9781
138	10022
138	10055
138	10115
138	9110
138	8206
138	10155
138	9868
139	7945
139	5760
139	8636
140	1119
140	1125
140	1012
140	3226
141	4440
141	942
141	3889
141	6453
141	2544
141	2632
141	7246
141	2789
141	6105
142	3903
142	3916
142	5929
143	6625
143	7849
143	8197
143	8220
143	9015
144	3880
144	2332
144	2961
145	208
145	3214
145	4061
146	5543
146	7812
146	52
146	944
146	2217
146	5124
146	6597
146	959
146	1646
146	2367
146	3944
146	1175
146	1433
147	3411
147	2214
147	4787
147	3306
148	7032
148	8860
148	9206
149	4158
149	4159
149	9248
149	746
149	2714
149	4219
150	689
150	1675
150	1850
150	4179
150	4361
151	1906
151	5718
151	8824
152	8463
152	4337
152	4849
152	460
153	2524
153	5878
153	159
153	5141
153	8940
154	434
154	2839
154	5380
154	7070
154	4790
154	7676
154	8211
155	56
155	6714
155	513
156	51
156	9072
156	4898
157	5568
157	1763
157	4437
157	9426
157	2100
157	6301
157	5781
158	7433
158	887
158	8596
159	7494
159	4787
159	9520
159	2802
160	5993
160	4126
160	3442
160	3554
161	40
161	674
161	1269
161	1681
161	6982
161	8919
161	6983
161	9468
161	4680
161	4968
161	7876
161	9143
162	3330
162	415
162	2166
162	4533
163	4101
163	9510
163	2611
163	9292
164	4984
164	8015
164	479
164	3199
164	4427
165	3018
165	7996
165	6516
166	7077
166	256
166	6528
167	2919
167	5565
167	571
168	1443
168	1518
168	3252
168	6085
168	6519
169	3172
169	5922
169	6631
169	7172
169	7590
169	1608
169	2852
170	6464
170	6367
170	6368
170	7398
170	7391
170	6236
170	2677
170	6130
171	8360
171	10068
171	10115
172	5327
172	3778
172	4054
172	1285
173	4867
173	2068
173	3499
174	1136
174	8090
174	2279
175	758
175	3245
175	7432
176	3763
176	6473
176	8293
177	4972
177	8851
177	5930
177	9244
177	5703
178	5615
178	5952
178	6876
178	6572
178	8257
179	540
179	1409
179	1974
180	3291
180	3500
180	1693
180	503
180	840
180	6433
180	6522
181	9267
181	2630
181	6342
181	6798
182	5379
182	725
182	2930
183	3390
183	5898
183	1054
183	5068
184	1248
184	2886
184	3230
184	1907
184	2902
184	6744
184	2851
184	8668
185	1738
185	8586
185	3134
185	2471
185	5991
185	9218
185	8418
185	2675
185	4972
185	8919
185	8634
185	2540
186	7559
186	4548
186	6677
186	5197
187	3727
187	4500
187	5037
187	7360
187	8828
187	8715
187	9823
187	9124
187	10145
187	10128
188	1855
188	2485
188	5348
188	7169
188	7422
188	7776
188	9022
189	5535
189	3627
189	8124
189	4260
189	5008
189	6945
189	7520
189	7376
189	9874
190	2753
190	3220
190	3395
191	6668
191	8824
191	4225
191	2100
192	4475
192	3931
192	7802
192	3419
192	4
193	5782
193	4965
193	4969
193	9320
193	9365
194	4553
194	9746
194	3179
194	8791
194	3975
195	8546
195	8898
195	9292
196	436
196	8977
196	9986
197	9503
197	545
197	766
198	5328
198	2313
198	6966
199	4452
199	672
199	5947
199	5580
199	7566
199	6456
199	7395
200	3309
200	4436
200	5354
200	3902
200	3715
200	9166
200	8828
200	9640
200	8420
200	8728
200	9396
200	9150
200	9728
200	2599
200	10016
200	9981
200	10047
200	9777
200	9999
200	10165
200	10140
200	10203
201	5953
201	5660
201	1914
201	2675
201	4972
201	1546
201	8966
201	3053
201	5790
201	6047
201	4968
201	5024
201	8851
201	5930
201	454
202	6454
202	7993
202	6270
203	3411
203	4242
203	5166
204	8995
204	6070
204	8331
204	8211
204	9889
204	8401
204	8651
204	9645
204	8888
204	8869
204	7317
204	6463
204	9377
204	2500
204	9643
204	2100
204	6531
204	1269
204	9368
204	4557
204	6074
204	9082
204	3134
204	9864
204	8603
204	7391
204	8413
204	3342
204	7335
204	9648
204	8350
204	9158
204	10015
204	9283
204	8542
205	783
205	1626
205	7206
205	7281
205	7853
205	1586
206	1415
206	2426
206	1676
206	4618
206	4866
206	5877
206	6363
206	622
206	188
206	624
206	3415
206	3607
206	286
206	2743
206	4923
206	358
206	4100
206	2016
206	94
206	2950
206	4504
206	5374
206	6075
206	1024
206	1463
206	4687
206	1433
206	722
206	1698
206	3693
206	8874
206	669
206	2641
206	5313
206	2637
206	6398
206	3836
206	8789
206	874
206	1749
206	2921
206	3654
206	470
206	2714
206	4156
206	4219
206	3711
206	4260
206	8032
206	196
206	1071
206	3099
206	3357
206	4882
206	7412
206	1745
206	2928
206	4963
206	8776
207	2792
207	4348
207	6623
207	552
207	2005
208	10120
208	10097
208	3125
208	10105
208	10199
208	10125
208	10182
208	10214
208	10177
208	10178
208	10212
209	5315
209	2890
209	9566
209	9301
210	4563
210	6589
210	7000
210	10052
210	4348
211	8521
211	2488
211	8065
212	1188
212	4519
212	6668
212	9206
212	8476
213	186
213	187
213	1437
213	5446
213	8711
213	6398
213	9208
213	4443
214	7360
214	8311
214	8139
214	7055
214	8737
214	9124
214	7625
214	9497
215	7804
215	8249
215	8696
216	2858
216	6340
216	8232
216	4271
216	4473
217	2748
217	2721
217	776
217	4142
218	6743
218	5143
218	311
218	1086
219	3073
219	5694
219	2818
219	4275
219	3086
219	3656
219	4600
220	3731
220	2109
220	10159
220	1364
220	3176
221	2986
221	761
221	764
221	2942
221	2085
221	8408
221	8767
221	3472
222	3855
222	7641
222	3310
223	4985
223	9398
223	4741
224	8479
224	9343
224	9354
224	7689
224	9643
224	9569
224	9640
224	9937
224	5738
224	7464
224	10169
225	4067
225	6668
225	8559
225	7829
225	5210
225	7234
225	9476
225	9367
225	9471
225	8950
225	4998
225	5131
225	7572
225	9150
225	2599
225	9497
225	5117
225	10048
225	10047
225	9980
226	1157
226	1939
226	5865
226	9805
227	4806
227	3419
227	2685
227	4892
227	6309
228	6644
228	5781
228	7453
229	5943
229	1036
229	1037
230	5995
230	2832
230	7070
231	3055
231	6507
231	6690
231	7794
231	5214
231	6388
231	8161
231	5542
231	8305
232	3790
232	7577
232	3944
233	1137
233	887
233	4427
233	8208
233	7769
234	9330
234	9331
234	8488
235	8728
235	1693
235	1767
235	1939
235	2085
235	3011
235	3302
235	3549
235	8541
236	586
236	2672
236	6401
236	9664
236	3759
237	460
237	6766
237	848
238	1269
238	5122
238	4765
238	1630
238	4512
238	5564
238	6278
238	2402
238	6830
239	981
239	2219
239	2381
239	3185
239	8117
240	2053
240	9192
240	4842
241	1541
241	2118
241	6374
242	2901
242	2945
242	547
242	2929
242	4165
242	5227
243	2417
243	2385
243	5758
244	5803
244	6444
244	3729
244	4788
244	8789
244	9541
244	9809
244	3126
244	9728
244	8206
245	1171
245	6238
245	6478
245	6874
245	2925
246	6300
246	3954
246	3464
246	1789
246	7945
246	4441
246	9648
246	8864
247	1617
247	1051
247	1146
247	1140
248	616
248	6746
248	8170
248	8956
248	4135
248	9022
248	2736
248	9307
248	9440
248	5492
248	332
248	1626
248	3523
248	6857
248	4156
248	7565
248	9413
