0	4786
0	5633
0	7973
1	11680
1	4786
1	1635
1	10587
1	13236
1	16241
1	13235
1	16821
1	585
2	5917
2	9478
2	9548
3	9689
3	8394
3	689
3	5792
3	6225
4	11766
4	16085
4	12000
4	3353
5	7303
5	1927
5	14244
6	11823
6	16408
6	10262
6	9383
7	788
7	5217
7	5935
7	11312
7	15876
7	255
7	14972
7	10056
7	13241
7	11771
7	6719
7	5610
7	16571
8	1947
8	1226
8	11152
8	13005
8	15767
8	12066
8	6719
8	17383
8	3764
8	3872
8	1708
8	6508
8	5607
9	12569
9	16099
9	13097
9	15863
9	5207
9	13859
9	18032
9	14830
10	4881
10	12549
10	4327
11	13997
11	16613
11	6842
11	14432
11	12304
11	5856
11	8684
12	12473
12	16156
12	2600
12	3798
12	6207
12	13066
12	10276
13	5798
13	4029
13	11943
13	9504
14	5837
14	9229
14	6975
14	13867
14	6103
15	8670
15	13280
15	10541
16	5449
16	8800
16	8802
16	10780
16	11213
16	12402
16	15352
16	16005
16	16695
16	9731
16	2541
16	7950
16	9735
16	13779
17	3513
17	9254
17	9265
17	9735
17	12005
17	14494
18	4106
18	2486
18	11739
18	7514
19	4187
19	14426
19	2032
19	2103
19	14424
19	14427
20	6239
20	6268
20	10049
21	15738
21	17595
21	18084
22	12202
22	13752
22	15193
22	15275
22	4068
23	2161
23	5324
23	16986
24	10235
24	2455
24	9683
24	9684
24	9685
24	16255
25	10088
25	1527
25	3770
25	288
26	1203
26	1810
26	14005
27	3254
27	5633
27	11238
27	9540
27	13458
27	14448
27	1935
28	6448
28	7573
28	5350
28	7971
29	10273
29	14940
29	10148
29	14196
29	9490
30	1446
30	585
30	15302
30	13176
30	5200
30	6030
30	8677
30	13648
30	16416
30	6779
30	7161
30	9724
30	11851
30	14212
30	15075
30	9730
30	15507
30	8794
30	307
30	9520
30	9735
30	10055
30	17781
31	2593
31	6112
31	9421
32	13991
32	5425
32	16150
32	3792
32	15108
33	5312
33	8929
33	12196
33	3872
33	5827
34	13767
34	450
34	1066
34	2372
34	2632
34	3698
34	4786
35	10055
35	13068
35	14496
35	14541
35	7998
35	9735
35	8677
35	9713
35	12003
35	16545
35	17030
35	17272
35	8875
35	10910
35	17791
35	6284
36	13587
36	6908
36	9939
37	2026
37	3982
37	4805
37	5790
37	9304
37	12999
38	342
38	9890
38	11312
39	12753
39	12768
39	16839
39	7650
39	14087
39	10473
39	6603
39	7179
39	13524
39	8802
40	13010
40	10152
40	3045
40	9566
41	9513
41	12023
41	13558
41	6241
41	11136
41	6248
41	3457
41	3850
41	5456
41	7961
41	10407
41	11515
41	16100
42	6557
42	11766
42	13080
42	13818
42	15767
42	16038
43	932
43	12957
43	13463
43	7101
44	520
44	2561
44	5712
45	2658
45	13186
45	5370
45	6841
46	654
46	5271
46	8132
46	13037
47	294
47	1187
47	1200
47	2532
47	3315
47	5097
47	9354
48	642
48	5821
48	12736
49	15394
49	4029
49	8355
50	9505
50	14021
50	12547
50	4068
50	6046
50	9048
50	12868
50	10758
50	2472
50	2488
50	11182
50	8881
50	9493
50	13504
50	9250
50	11630
50	9694
50	15377
50	9249
50	10224
50	13435
50	13532
50	17207
50	5857
50	15293
51	16515
51	365
51	1837
51	2277
51	4040
51	5486
51	5682
52	13009
52	10757
52	419
52	3994
52	6658
53	7163
53	18029
53	880
53	14219
53	15273
53	5633
54	2832
54	6091
54	6394
55	6643
55	3325
55	5841
56	7995
56	11509
56	11992
57	393
57	12157
57	8449
57	14022
57	10351
57	11735
58	9067
58	1718
58	5738
59	3231
59	12706
59	156
59	2177
60	2803
60	4977
60	6331
61	10327
61	4786
61	488
62	10256
62	14735
62	525
62	15391
62	517
62	2633
62	519
62	520
63	16684
63	13082
63	9711
63	468
63	4635
63	4638
63	9893
63	13931
64	6959
64	10578
64	12830
64	8379
64	7688
64	7027
65	680
65	11233
65	18162
66	34
66	10985
66	4600
67	2491
67	14165
67	2946
67	7256
67	13865
67	13869
67	13870
67	13872
67	13873
68	3366
68	8582
68	10680
68	11875
68	13430
68	14421
68	390
68	924
68	2134
68	2619
68	8026
68	9350
68	11188
68	13761
68	14940
68	2620
68	10617
68	16184
69	7550
69	11208
69	12079
70	2927
70	13436
70	9143
70	832
70	2600
70	3084
70	5398
70	11210
71	6741
71	7398
71	4594
71	6422
72	7529
72	7890
72	9102
73	19
73	699
73	13506
73	16451
73	202
74	911
74	7068
74	1526
74	6874
75	245
75	9385
75	5217
75	2585
75	7101
76	12981
76	13010
76	14490
76	15507
76	6435
76	13193
77	400
77	802
77	1696
77	7044
78	5903
78	2913
78	5295
79	4430
79	2369
79	4211
80	7101
80	2531
80	9500
80	6273
81	818
81	14933
81	2924
81	11014
82	6305
82	11687
82	5585
83	11581
83	2008
83	6463
84	3704
84	5527
84	3133
85	8812
85	2717
85	11145
85	6394
85	7297
85	2713
85	5194
85	16896
86	14473
86	3397
86	8182
86	9493
86	10057
86	14493
86	8868
86	9720
87	6445
87	16789
87	17558
87	8166
87	12169
88	13589
88	6111
88	1012
89	3755
89	3885
89	1072
89	14525
90	12060
90	7582
90	12135
90	12708
91	227
91	2582
91	230
91	6223
91	10152
91	13508
91	15826
91	500
92	816
92	4335
92	13709
93	8925
93	8726
93	8933
93	8093
93	6445
93	10789
93	12650
93	5692
93	1748
93	7046
93	8765
93	13434
93	10588
93	10549
94	1306
94	1706
94	2236
94	4281
94	4419
94	5470
95	8231
