0	6985
0	6484
0	5809
0	4758
0	6913
1	6593
1	5580
1	4841
1	2755
1	4650
2	6863
2	879
2	3452
2	2378
2	2965
3	5455
3	5253
3	30
3	1479
3	1498
3	6009
3	834
3	566
3	4813
3	5995
3	5797
3	5471
3	2438
3	5014
3	6878
3	4550
3	4950
4	4803
4	5964
4	4351
4	5929
4	4339
5	2104
5	5345
5	1432
5	195
5	2670
6	2322
6	3444
6	5029
6	3276
6	2089
6	4984
6	317
7	3900
7	4684
7	4573
7	6089
7	4890
7	6126
8	839
8	4827
8	1543
8	3077
8	2322
8	2916
8	2731
8	1298
8	565
8	4062
9	1727
9	1102
9	1972
9	3928
10	6174
10	3528
10	2709
10	2664
10	3409
10	4503
10	3122
10	271
10	3346
10	4946
11	4841
11	3242
11	2907
11	4339
11	5181
11	1671
11	3778
11	6142
11	953
11	1012
12	5400
12	4167
12	5325
12	2459
12	4039
12	6175
13	303
13	2324
13	4231
13	4418
13	2980
13	2572
13	4877
13	3409
14	3025
14	1748
14	6652
14	640
14	6511
14	5311
14	3243
14	6765
14	2691
14	1235
14	2668
14	6347
14	4793
14	1823
14	114
14	419
14	2713
14	6727
14	3956
14	985
14	6143
14	1088
14	4487
14	2723
14	3182
14	1288
14	3807
14	5407
14	5780
14	5090
14	4715
14	6838
14	629
14	1221
14	5479
14	4726
14	1232
14	2677
14	5887
14	4370
14	5084
14	3372
14	2003
14	5665
14	5557
14	5923
14	565
14	5163
14	990
14	1866
14	906
15	62
15	259
15	187
15	241
16	3347
16	515
16	2322
16	53
16	6117
16	4463
16	6223
16	4291
16	1209
16	5557
16	69
16	2633
17	1737
17	3177
17	3856
17	2030
17	2860
18	5455
18	5604
18	5642
18	4525
18	5636
18	3817
18	2623
18	6492
18	4945
18	5507
18	5451
18	5641
18	5980
19	2975
19	3769
19	3770
19	653
19	5231
19	3867
20	2737
20	3400
20	5198
21	428
21	309
21	106
21	366
21	141
21	9
22	3401
22	1220
22	1618
22	1217
22	5710
23	2121
23	4841
23	1830
23	2218
23	2568
23	4208
23	836
23	3946
23	1226
24	3812
24	4695
24	2480
24	4411
24	5473
25	816
25	1761
25	3324
25	1889
25	2969
26	1785
26	959
26	2512
26	245
26	237
26	1070
26	2731
27	843
27	4663
27	3341
27	6125
27	6297
27	6140
27	1349
27	4625
27	1134
27	2103
27	481
27	3187
27	3944
27	1357
27	626
27	4394
27	6087
27	2367
27	4387
27	4526
27	4565
27	5774
28	2451
28	1232
28	938
28	990
28	1046
29	2299
29	6593
29	5901
29	1864
30	3764
30	4021
30	1498
30	4373
30	4760
30	831
30	620
30	3832
31	626
31	3314
31	4723
31	5111
32	2019
32	640
32	5029
32	4866
32	914
32	916
32	4700
32	816
32	3200
32	3338
32	1980
32	3462
32	2955
32	1599
32	4669
32	3881
32	533
32	4384
32	2838
32	938
32	1777
32	3744
32	1138
32	54
32	3745
32	3290
32	3337
33	5910
33	2335
33	5637
34	3956
34	6203
34	4372
34	1700
34	5454
35	1070
35	3213
35	4689
35	3876
35	4584
35	5083
35	5780
35	1686
36	43
36	207
36	428
36	76
36	24
36	249
36	1105
36	168
37	4348
37	3083
37	4178
37	6891
37	4163
38	4025
38	4081
38	5398
38	5353
38	911
38	5690
38	5734
38	5605
39	6477
39	6555
39	6669
39	6601
39	6566
40	3514
40	5580
40	1232
40	2477
40	5559
41	2829
41	7009
41	6658
41	6762
42	1543
42	5230
42	6592
42	2872
42	6078
42	6267
42	4878
43	5114
43	59
43	4488
43	1529
43	5115
43	4341
44	2510
44	6295
44	6326
44	2723
44	3979
44	5286
44	5468
44	5978
45	1150
45	1535
45	832
45	4316
45	1343
45	448
46	5385
46	5557
46	4612
46	485
46	2354
46	4591
46	4495
46	1709
46	6646
47	1106
47	4039
47	4953
47	906
47	3282
48	5053
48	6363
48	4066
48	2182
48	5092
49	4010
49	3314
49	303
49	4790
49	5947
49	1070
49	1171
49	2388
49	4572
49	963
49	5557
49	2382
49	2031
49	1254
49	3943
49	4722
49	5309
49	4792
49	4679
49	4043
50	1261
50	330
50	1516
50	1712
50	1115
50	5802
50	1770
50	1769
50	14
51	1569
51	501
51	2749
52	1070
52	126
52	619
52	813
52	997
53	2668
53	3046
53	3371
53	4313
53	3764
53	753
53	5813
53	6831
53	916
54	2856
54	1390
54	1431
54	6617
54	1705
55	1172
55	6903
55	3686
55	6846
55	3930
56	4599
56	4111
56	5092
56	5055
56	5478
57	5346
57	1628
57	3058
57	3617
57	1618
57	6162
57	131
57	1622
57	5068
58	2993
58	565
58	1493
58	3382
58	1289
59	567
59	287
59	1074
59	1699
60	6555
60	5690
60	3782
60	6343
60	3811
60	6566
61	1831
61	4663
61	1810
61	6800
61	2437
62	335
62	1594
62	3805
62	87
62	333
62	173
62	841
62	544
62	4279
62	5345
62	3162
62	946
62	5786
62	4914
62	2571
62	844
62	1686
62	1431
62	3079
62	3928
63	6533
63	6054
63	1702
63	2376
63	97
64	1849
64	1046
64	4271
64	3366
64	4717
65	4866
65	6340
65	2793
65	6105
65	3540
65	3322
65	2790
65	1197
65	1200
65	653
65	5971
65	5582
65	1315
65	5200
65	5722
65	6491
66	4841
66	6358
66	2322
67	5731
67	675
67	2944
67	2122
67	513
68	1144
68	4889
68	6577
68	3143
68	5367
68	5231
68	4197
68	6728
69	6475
69	51
69	3387
69	1972
69	5816
70	1920
70	4864
70	4533
70	938
70	536
70	609
70	1713
70	3390
71	3831
71	6796
71	3767
71	6529
71	1298
71	6366
71	6988
71	7018
71	5549
71	6995
71	6968
71	6967
72	3209
72	303
72	513
72	2767
73	3183
73	3049
73	5333
73	653
73	1446
73	3879
74	6867
74	2438
74	4739
74	176
74	673
74	1262
74	4359
74	4495
74	4552
74	3895
75	4369
75	2449
