0	26376
0	17559
0	14661
0	5885
0	390
1	1668
1	17649
1	613
2	7161
2	8810
2	5436
2	27510
2	23306
2	11041
2	5654
2	14385
3	18725
3	5964
3	21504
3	2176
3	10769
3	10134
3	21719
3	21507
3	7089
3	21510
4	5839
4	21086
4	6605
4	19395
5	8690
5	20909
5	4291
5	23938
6	22920
6	19006
6	14503
6	27284
6	22902
7	23061
7	11653
7	15467
7	11544
7	10688
7	6375
8	5927
8	13614
8	12426
8	5244
9	20670
9	25363
9	6926
9	22548
10	20556
10	18789
10	20177
10	23342
10	24343
10	12807
10	19498
10	3947
10	26442
10	19861
10	18855
10	4576
10	1463
10	5739
11	14943
11	2055
11	1026
11	21078
12	5778
12	7644
12	16789
12	7249
12	5434
13	16763
13	1445
13	10959
13	21401
13	1400
14	27212
14	9983
15	2392
15	20859
15	12973
15	15539
16	1416
16	19325
16	677
16	21170
16	23292
17	7471
17	13224
17	23481
17	11984
17	4724
17	20742
17	318
17	9865
17	17660
18	19876
18	8831
18	9228
18	9241
18	25904
18	9036
18	13933
19	13726
19	17428
19	21316
19	3859
19	22477
20	2046
20	24100
20	23059
20	4168
20	5978
21	23268
21	24482
21	7699
21	519
22	22112
22	14120
22	13726
23	1011
23	25086
23	27799
24	19764
24	22140
24	24915
24	19485
24	19201
24	21560
25	11042
25	10969
25	15584
25	10759
25	4168
26	11795
26	14574
26	25869
27	8722
27	3680
27	26868
27	12868
27	20903
27	18894
28	17766
28	6375
28	3930
28	14607
28	9345
28	10885
29	1095
29	21947
29	12641
30	24019
30	17376
30	14351
30	17034
31	14711
31	16422
31	20644
32	19675
32	22326
32	14333
32	6971
32	18486
32	1278
33	18774
33	17113
33	9887
33	7903
33	14085
33	8526
33	21716
33	23582
33	3181
33	10471
33	13314
34	26690
34	12175
34	900
34	6106
34	2534
34	12930
34	1720
34	27033
34	15543
34	20153
34	2319
34	15273
34	24518
34	19667
34	3643
34	2305
35	12685
35	15373
35	21181
36	12868
36	24210
36	7537
36	16589
36	13082
36	26493
36	26492
36	17626
36	23942
36	23314
36	24104
36	22332
36	12293
36	13083
36	19839
36	18873
36	9920
36	24217
36	13529
36	5839
36	23973
36	24678
36	13145
36	7284
36	10821
36	13034
37	26006
37	25463
37	20325
37	5518
37	18805
37	15381
37	14502
37	23540
37	19984
37	23680
37	17890
37	16641
37	12485
37	9239
37	20274
37	8504
37	13460
37	21917
37	2996
37	25940
37	15700
37	11272
37	13414
37	12289
37	16835
37	15151
37	26508
37	24396
37	4778
37	9081
37	18769
37	5711
37	10696
37	5173
37	4786
37	6541
37	8600
37	19353
38	11102
38	27227
38	8031
39	12066
39	22066
39	27891
40	26346
40	7893
40	14372
40	1930
41	5158
41	2556
41	2066
41	1095
42	14585
42	22000
42	4791
42	18005
43	26463
43	22481
43	20547
43	18253
44	21141
44	22746
44	18861
44	24567
44	26038
44	23129
44	27722
45	8958
45	4179
45	17920
45	25325
45	7841
46	19284
46	13602
46	20176
46	15019
46	22490
46	23509
47	4820
47	14377
47	20691
47	7268
47	25191
48	19920
48	23450
48	6787
48	6005
49	27135
49	19877
49	24895
49	15364
49	22936
50	14093
50	26894
50	24939
50	24402
51	12271
51	72
51	17743
51	852
51	1132
52	18816
52	1160
52	18629
52	3844
52	3244
52	17275
52	19284
52	24597
52	16998
53	9111
53	20220
53	16796
53	13413
53	24138
53	27491
53	22745
53	11939
53	25903
53	12973
53	3503
53	7979
53	5502
53	7621
53	7975
53	2402
53	26193
53	11318
53	27847
53	15818
54	7545
54	4823
54	2442
54	25022
55	5603
55	15282
55	11331
55	2742
55	12747
55	19363
55	11674
56	6376
56	1814
56	11547
56	3712
56	9368
56	5278
57	10455
57	12456
57	6631
57	24343
57	3450
57	17367
57	12973
57	5916
57	3773
58	12330
58	6819
58	3275
60	667
60	12062
60	669
60	895
60	17025
60	557
60	16985
61	21318
61	25839
62	19913
62	18921
62	1987
62	20810
62	3274
62	9382
62	20061
62	18578
62	8441
62	21065
62	21769
63	26178
63	9165
63	24301
64	13892
64	6194
65	20887
65	12723
65	25221
65	4393
66	9277
66	21197
66	17757
66	284
66	6670
66	698
67	27660
67	26383
67	17664
67	13224
67	19850
67	18046
67	18045
67	9009
67	12904
67	2176
67	526
67	22668
67	4036
67	48
68	382
68	386
69	14351
69	13155
70	4240
70	7289
70	9880
70	13336
70	15430
70	12037
70	14091
70	2605
70	26560
70	2356
70	18854
71	1159
71	8669
71	16241
71	14134
71	23977
71	1930
71	23010
71	535
71	18734
71	9660
72	6375
72	24017
72	16414
72	10605
72	27220
72	7657
73	25385
73	21272
73	2956
73	23485
73	8259
73	16601
73	14945
73	16858
73	20731
73	16285
73	15791
74	13715
74	16466
74	11624
74	23219
74	18665
75	9200
75	5978
75	5924
76	2409
76	24186
76	16837
76	25838
76	14618
76	17739
76	5296
76	25850
76	9277
76	25713
76	7940
77	5824
77	2833
77	15786
77	658
78	20222
78	24691
78	24709
78	1242
78	16283
78	7657
78	10931
78	25670
78	24343
78	9233
78	1595
78	1463
78	7408
78	7072
78	17314
78	614
79	20558
79	26480
79	16679
79	9327
79	12708
80	13764
80	1577
80	25078
80	23667
80	7464
80	25030
80	12044
80	16712
80	15780
81	5839
81	6404
81	3771
81	27
82	2662
82	13427
82	2185
82	13413
83	25882
83	5711
83	7443
83	25164
83	6571
83	24599
84	6262
84	8773
84	24288
84	24188
84	21126
85	20182
85	4923
85	7611
86	3165
86	6277
86	2073
86	4299
86	9603
87	12592
87	25455
87	21898
87	6295
87	14681
88	14533
88	12747
88	16526
88	15596
88	14484
89	19191
89	19713
89	23859
89	17879
89	20013
90	18153
90	19363
90	7464
90	4724
91	14441
91	18105
92	14978
92	10094
92	16447
92	7444
93	3222
93	16003
93	14902
