0	4672
0	9940
0	11357
0	15428
0	1727
0	9255
0	14837
0	3421
0	13574
0	2601
0	3450
0	14592
1	10654
1	151
1	16173
1	1011
1	7941
1	11013
2	3102
2	2376
2	4947
2	11339
3	9623
3	11177
3	14305
3	14316
3	6660
3	12508
3	15799
3	15122
3	14235
3	14889
3	14647
4	8316
4	5451
4	4791
4	7096
4	7596
5	7486
5	8353
5	5565
5	12691
5	10901
6	4151
6	13100
6	12043
6	10925
6	1049
6	6773
6	15159
6	7990
6	7665
6	8624
6	11146
6	11004
6	11619
6	10613
6	12872
6	13533
6	2326
6	11639
6	8957
6	1619
6	1584
6	1863
6	10517
6	9058
6	15831
6	7825
7	1217
7	6359
7	11105
8	10925
8	6627
8	10093
8	1319
9	6221
9	3734
9	9866
10	9256
10	12583
10	10374
10	2727
10	8145
10	14858
10	9278
10	14419
11	8539
11	14940
11	13139
11	9583
11	7685
11	15606
11	13277
12	3192
12	5239
12	1753
12	6323
12	11638
13	11819
13	7072
13	13568
14	2131
14	12691
14	7861
14	5957
14	11926
14	12083
14	6449
15	12997
15	778
15	12928
16	12927
16	11635
16	14774
16	13948
16	3706
17	3134
17	7063
17	2701
17	15200
18	15184
18	4723
18	14027
18	11570
19	8950
19	4176
19	12712
19	15861
19	12958
19	7380
19	11596
19	14981
19	9509
19	15726
20	11633
20	2138
20	4806
20	2675
21	10289
21	12387
21	9422
21	12928
21	10484
21	16067
22	9474
22	2984
22	4547
23	1640
23	12238
23	12559
23	778
23	8999
24	12526
24	8373
24	7618
24	9175
25	2432
25	5435
25	577
26	12928
26	12997
26	6055
26	10442
26	4392
26	10578
27	9333
27	10483
27	12002
28	8242
28	15902
28	5940
28	8390
28	11544
28	10614
29	6359
29	11639
29	2038
29	3859
29	5412
29	6099
29	1670
29	15348
30	4229
30	12435
30	10753
30	5914
30	13928
30	8988
30	12218
30	13718
30	15404
31	5995
31	15512
31	6515
31	6288
31	1724
31	5159
32	9175
32	11875
32	11544
33	4293
33	7189
33	2179
33	7873
33	14236
33	9334
33	6835
33	14252
33	15219
33	2895
33	12621
33	12037
33	4090
33	2594
33	14416
33	13321
33	10405
33	8949
33	8991
33	7786
33	10370
33	7011
33	11304
33	15423
33	10110
33	14944
33	12508
33	11327
33	13636
33	10427
33	14903
33	9784
33	8813
33	15120
33	13634
33	12551
33	5830
33	10589
33	12943
33	12257
34	13902
34	11494
34	8316
35	5829
35	13437
35	13533
36	8699
36	768
36	13989
36	12474
37	8886
37	9802
37	6128
37	11993
38	4442
38	9271
38	8515
38	8599
38	12025
38	8674
38	9661
38	15921
39	5292
39	5177
39	5990
40	13578
40	7545
40	12678
40	10112
40	9661
41	14253
41	11583
41	2066
41	4852
41	7808
42	2175
42	3786
42	2816
43	7603
43	8499
43	11572
43	11872
43	6533
43	9940
43	12098
44	9867
44	13533
44	11856
44	12490
44	13057
44	10528
44	10520
44	12601
45	10363
45	14707
45	15603
46	6701
46	1752
46	1079
46	7282
47	5162
47	6536
47	3376
47	5254
48	1681
48	15659
48	39
49	15489
49	4027
49	5239
49	10108
50	6459
50	7651
50	12414
50	10181
50	12928
51	12656
51	12230
51	6418
51	12914
51	4442
51	9694
51	7323
51	12392
51	12508
52	14152
52	3548
52	14792
52	1563
52	8346
52	5146
52	9391
52	16377
52	2902
52	15967
52	341
52	115
52	8125
52	10426
53	3310
53	11107
53	9428
54	14811
54	2087
54	9113
54	2584
54	10925
54	12414
54	9863
54	11945
54	16216
54	14730
54	13224
54	11573
54	13882
54	6774
54	12240
54	7492
54	2213
54	6819
54	9321
54	9439
54	15008
54	10811
54	4194
55	10971
55	12928
55	14875
55	15598
55	12752
56	12928
56	11638
56	10134
57	8941
57	14095
57	14669
57	14837
57	15557
57	2453
57	9523
58	14435
58	9496
58	13231
58	3195
58	13498
58	15038
58	10376
58	5187
59	2678
59	15360
59	12115
59	11250
59	16083
59	13905
59	4301
60	13144
60	10108
60	7418
60	10093
60	10515
61	11572
61	14419
61	8682
62	15035
62	895
62	8613
63	4449
63	4809
63	3157
63	6460
63	2509
63	8683
63	8258
63	491
63	12757
64	4750
64	13015
64	12025
64	7174
64	15089
64	8962
65	8777
65	15032
65	9456
66	11888
66	9500
66	5569
66	11713
66	14270
66	16049
66	16360
66	13536
66	16060
66	1014
66	9718
67	4752
67	826
67	3600
68	13719
68	11577
68	1330
68	11598
68	1889
68	16235
68	2746
68	9970
68	4807
68	6420
68	7072
68	10515
68	635
68	7559
68	12890
68	15147
68	11956
69	12760
69	11065
69	14252
70	13954
70	10948
70	12498
71	12473
71	13810
71	10958
71	15451
71	6129
71	5277
72	3927
72	12029
72	11695
72	15035
72	15309
72	1963
72	7435
72	730
72	8065
72	3912
72	4625
73	10569
73	14305
73	14994
74	13692
74	12928
74	12569
74	9480
74	10676
74	6214
74	12953
74	11113
74	11535
74	9124
74	10449
74	3736
74	3871
75	2445
75	5467
75	5096
76	12928
76	14262
76	15340
77	2295
77	6627
77	11371
77	6055
77	8273
77	12380
77	10938
77	11800
77	7526
77	315
77	14438
77	16373
77	15968
77	2718
77	9122
78	12868
78	7440
78	8871
78	6186
78	11905
78	12797
78	11647
78	14488
78	14765
79	10646
79	152
79	535
79	14164
79	616
79	744
79	3839
79	6871
80	6208
80	15671
80	8953
81	251
81	2008
81	6820
81	15895
82	2639
82	12826
82	9489
83	8966
83	12845
83	15060
83	2636
83	1212
83	10017
83	13470
84	10439
84	12002
84	10286
84	5651
84	16300
84	14771
84	13990
84	8484
84	14189
84	12373
84	7761
84	2704
84	16160
84	13931
85	7768
85	10011
85	9314
85	10676
85	11025
86	4657
86	16368
86	21
86	6361
86	13336
87	14020
87	16170
87	9469
87	7532
87	14410
88	14357
88	14951
88	14823
88	15170
88	12561
88	9952
88	11497
88	11638
88	15658
89	2295
89	13829
89	2350
89	4579
90	12826
90	4143
90	299
91	15245
91	3234
91	1136
91	4003
92	2481
92	8224
92	9837
92	5052
93	9821
93	12598
93	15900
93	11943
93	12947
94	2597
94	4149
94	6673
94	4235
94	9047
94	4979
94	13568
95	1616
95	7271
95	8239
95	6996
95	3039
95	3912
95	9670
95	5155
95	5244
95	6212
96	9304
96	10706
96	11358
96	10798
97	14239
97	8603
97	662
97	16360
98	8493
98	13582
98	3175
98	12084
98	11083
99	8545
99	11188
99	15122
99	15872
